recvcpu,seq,origseq,latency,sendtime,recvtime,dest,responder,outttl,recvttl,sport,dport,protocol,outipid,inipid
7,2944,50095,11242477,5220432710071,5220443952548,10.10.4.2,10.10.3.2,2,63,34010,5020,6,26082,26082
7,2946,58234,11600599,5220452826268,5220464426867,10.10.4.2,10.10.3.2,2,63,34010,5020,6,27702,27702
7,2948,838,11549776,5220472858077,5220484407853,10.10.4.2,10.10.3.2,2,63,34010,5020,6,29322,29322
7,2950,8977,11484318,5220492936083,5220504420401,10.10.4.2,10.10.3.2,2,63,34010,5020,6,30942,30942
7,2952,52186,12494165,5220513000567,5220525494732,10.10.4.2,10.10.3.2,2,63,34010,5020,6,32607,32607
7,2954,37790,11766720,5220536287913,5220548054633,10.10.4.2,10.10.3.2,2,63,34010,5020,6,34452,34452
7,2956,19301,11758576,5220558002336,5220569760912,10.10.4.2,10.10.3.2,2,63,34010,5020,6,36207,36207
7,2958,812,11585113,5220579684249,5220591269362,10.10.4.2,10.10.3.2,2,63,34010,5020,6,37962,37962
7,2960,9207,11263837,5220599810897,5220611074734,10.10.4.2,10.10.3.2,2,63,34010,5020,6,39582,39582
7,2962,21439,12811282,5220619900768,5220632712050,10.10.4.2,10.10.3.2,2,63,34010,5020,6,41292,41292
7,2964,25485,11589740,5220640036454,5220651626194,10.10.4.2,10.10.3.2,2,63,34010,5020,6,42822,42822
7,2966,33624,11551172,5220660132225,5220671683397,10.10.4.2,10.10.3.2,2,63,34010,5020,6,44442,44442
7,2968,41763,11671922,5220680312785,5220691984707,10.10.4.2,10.10.3.2,2,63,34010,5020,6,46062,46062
7,2970,19437,12149235,5220700363845,5220712513080,10.10.4.2,10.10.3.2,2,63,34010,5020,6,47727,47727
7,2972,58297,11523701,5220720492879,5220732016580,10.10.4.2,10.10.3.2,2,63,34010,5020,6,49302,49302
7,2974,39808,11790319,5220742163544,5220753953863,10.10.4.2,10.10.3.2,2,63,34010,5020,6,51057,51057
7,2976,47947,11683209,5220762220185,5220773903394,10.10.4.2,10.10.3.2,2,63,34010,5020,6,52677,52677
7,2978,56086,11427257,5220782320630,5220793747887,10.10.4.2,10.10.3.2,2,63,34010,5020,6,54297,54297
7,2980,64481,11849470,5220802424692,5220814274162,10.10.4.2,10.10.3.2,2,63,34010,5020,6,55917,55917
7,2982,7085,11507004,5220822499782,5220834006786,10.10.4.2,10.10.3.2,2,63,34010,5020,6,57537,57537
7,2984,54131,11473809,5220844097874,5220855571683,10.10.4.2,10.10.3.2,2,63,34010,5020,6,59292,59292
4,2985,64340,912083,5220855721978,5220856634061,10.10.4.2,10.10.1.2,1,64,34010,5020,6,60237,60237
4,2987,45851,715662,5220877419904,5220878135566,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61992,61992
4,2989,27618,773270,5220899044725,5220899817995,10.10.4.2,10.10.1.2,1,64,34010,5020,6,63747,63747
4,2991,48036,742607,5220922372154,5220923114761,10.10.4.2,10.10.1.2,1,64,34010,5020,6,101,101
4,2993,48038,793962,5220942588308,5220943382270,10.10.4.2,10.10.1.2,1,64,34010,5020,6,1731,1731
4,2995,56177,788118,5220962661388,5220963449506,10.10.4.2,10.10.1.2,1,64,34010,5020,6,3351,3351
4,2997,64316,806354,5220982764733,5220983571087,10.10.4.2,10.10.1.2,1,64,34010,5020,6,4971,4971
4,2999,6920,820464,5221002783399,5221003603863,10.10.4.2,10.10.1.2,1,64,34010,5020,6,6591,6591
4,3001,15315,758946,5221022975949,5221023734895,10.10.4.2,10.10.1.2,1,64,34010,5020,6,8211,8211
4,3003,23454,744618,5221042986965,5221043731583,10.10.4.2,10.10.1.2,1,64,34010,5020,6,9831,9831
4,3005,39779,1263984,5221064639467,5221065903451,10.10.4.2,10.10.1.2,1,64,34010,5020,6,11631,11631
4,3007,52011,738795,5221086402515,5221087141310,10.10.4.2,10.10.1.2,1,64,34010,5020,6,13341,13341
4,3009,33778,822081,5221108157963,5221108980044,10.10.4.2,10.10.1.2,1,64,34010,5020,6,15096,15096
4,3011,15289,733725,5221129819535,5221130553260,10.10.4.2,10.10.1.2,1,64,34010,5020,6,16851,16851
4,3013,23428,813108,5221150010145,5221150823253,10.10.4.2,10.10.1.2,1,64,34010,5020,6,18471,18471
4,3015,4939,839563,5221171682684,5221172522247,10.10.4.2,10.10.1.2,1,64,34010,5020,6,20226,20226
4,3017,47892,1250327,5221191780753,5221193031080,10.10.4.2,10.10.1.2,1,64,34010,5020,6,21891,21891
4,3019,60380,783035,5221213429673,5221214212708,10.10.4.2,10.10.1.2,1,64,34010,5020,6,23601,23601
4,3021,2984,808657,5221233561104,5221234369761,10.10.4.2,10.10.1.2,1,64,34010,5020,6,25221,25221
4,3023,11123,782378,5221253590271,5221254372649,10.10.4.2,10.10.1.2,1,64,34010,5020,6,26841,26841
4,3025,54076,1233901,5221273650942,5221274884843,10.10.4.2,10.10.1.2,1,64,34010,5020,6,28506,28506
4,3027,773,689375,5221295302552,5221295991927,10.10.4.2,10.10.1.2,1,64,34010,5020,6,30216,30216
4,3029,9168,823063,5221315399091,5221316222154,10.10.4.2,10.10.1.2,1,64,34010,5020,6,31836,31836
4,3031,56214,663188,5221337078763,5221337741951,10.10.4.2,10.10.1.2,1,64,34010,5020,6,33591,33591
4,3033,64353,750077,5221357169448,5221357919525,10.10.4.2,10.10.1.2,1,64,34010,5020,6,35211,35211
4,3035,6957,687203,5221377206603,5221377893806,10.10.4.2,10.10.1.2,1,64,34010,5020,6,36831,36831
4,3037,54259,801885,5221398927554,5221399729439,10.10.4.2,10.10.1.2,1,64,34010,5020,6,38586,38586
4,3039,62398,722489,5221419030378,5221419752867,10.10.4.2,10.10.1.2,1,64,34010,5020,6,40206,40206
4,3041,5002,804125,5221439118970,5221439923095,10.10.4.2,10.10.1.2,1,64,34010,5020,6,41826,41826
4,3043,13141,970312,5221459162100,5221460132412,10.10.4.2,10.10.1.2,1,64,34010,5020,6,43446,43446
4,3045,52131,833765,5221480644742,5221481478507,10.10.4.2,10.10.1.2,1,64,34010,5020,6,45180,45180
4,3047,33642,789599,5221502432011,5221503221610,10.10.4.2,10.10.1.2,1,64,34010,5020,6,46935,46935
4,3049,41781,765743,5221522474868,5221523240611,10.10.4.2,10.10.1.2,1,64,34010,5020,6,48555,48555
4,3051,49920,764184,5221542600952,5221543365136,10.10.4.2,10.10.1.2,1,64,34010,5020,6,50175,50175
4,3053,58315,793310,5221562741706,5221563535016,10.10.4.2,10.10.1.2,1,64,34010,5020,6,51795,51795
4,3055,919,730043,5221582835885,5221583565928,10.10.4.2,10.10.1.2,1,64,34010,5020,6,53415,53415
4,3057,9058,789779,5221602915349,5221603705128,10.10.4.2,10.10.1.2,1,64,34010,5020,6,55035,55035
4,3059,17197,801451,5221623066176,5221623867627,10.10.4.2,10.10.1.2,1,64,34010,5020,6,56655,56655
4,3061,64499,719352,5221644806097,5221645525449,10.10.4.2,10.10.1.2,1,64,34010,5020,6,58410,58410
4,3063,46010,790296,5221666526244,5221667316540,10.10.4.2,10.10.1.2,1,64,34010,5020,6,60165,60165
4,3065,54149,748096,5221686630777,5221687378873,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61785,61785
4,3067,62288,818901,5221706648417,5221707467318,10.10.4.2,10.10.1.2,1,64,34010,5020,6,63405,63405
4,3069,43799,736214,5221728422089,5221729158303,10.10.4.2,10.10.1.2,1,64,34010,5020,6,65160,65160
4,3071,52194,749134,5221748456477,5221749205611,10.10.4.2,10.10.1.2,1,64,34010,5020,6,1244,1244
4,3073,33705,723447,5221770236312,5221770959759,10.10.4.2,10.10.1.2,1,64,34010,5020,6,2999,2999
4,3075,41844,781222,5221790341978,5221791123200,10.10.4.2,10.10.1.2,1,64,34010,5020,6,4619,4619
4,3077,49983,697915,5221810383213,5221811081128,10.10.4.2,10.10.1.2,1,64,34010,5020,6,6239,6239
4,3079,58122,697235,5221830520661,5221831217896,10.10.4.2,10.10.1.2,1,64,34010,5020,6,7859,7859
4,3081,982,727254,5221850572798,5221851300052,10.10.4.2,10.10.1.2,1,64,34010,5020,6,9479,9479
4,3083,48028,672137,5221872260944,5221872933081,10.10.4.2,10.10.1.2,1,64,34010,5020,6,11234,11234
7,2986,9014,11484046,5220867349605,5220878833651,10.10.4.2,10.10.3.2,2,63,34010,5020,6,61182,61182
7,2988,52223,11973875,5220887423599,5220899397474,10.10.4.2,10.10.3.2,2,63,34010,5020,6,62847,62847
7,2990,37827,11428749,5220910722690,5220922151439,10.10.4.2,10.10.3.2,2,63,34010,5020,6,64692,64692
7,2992,19338,11554579,5220932438717,5220943993296,10.10.4.2,10.10.3.2,2,63,34010,5020,6,911,911
7,2994,19340,11473018,5220952633169,5220964106187,10.10.4.2,10.10.3.2,2,63,34010,5020,6,2541,2541
7,2996,27479,11417417,5220972673126,5220984090543,10.10.4.2,10.10.3.2,2,63,34010,5020,6,4161,4161
7,2998,35618,11703800,5220992775817,5221004479617,10.10.4.2,10.10.3.2,2,63,34010,5020,6,5781,5781
7,3000,44013,11552265,5221012950900,5221024503165,10.10.4.2,10.10.3.2,2,63,34010,5020,6,7401,7401
7,3002,21431,12178128,5221032979022,5221045157150,10.10.4.2,10.10.3.2,2,63,34010,5020,6,9066,9066
7,3004,33663,11548484,5221054634315,5221066182799,10.10.4.2,10.10.3.2,2,63,34010,5020,6,10776,10776
7,3006,15174,11557656,5221076281243,5221087838899,10.10.4.2,10.10.3.2,2,63,34010,5020,6,12531,12531
7,3008,62220,11302848,5221098142443,5221109445291,10.10.4.2,10.10.3.2,2,63,34010,5020,6,14286,14286
7,3010,5080,11585805,5221118171518,5221129757323,10.10.4.2,10.10.3.2,2,63,34010,5020,6,15906,15906
7,3012,52126,11561500,5221139861853,5221151423353,10.10.4.2,10.10.3.2,2,63,34010,5020,6,17661,17661
7,3014,33637,11650776,5221161659227,5221173310003,10.10.4.2,10.10.3.2,2,63,34010,5020,6,19416,19416
7,3016,41776,11445330,5221181779520,5221193224850,10.10.4.2,10.10.3.2,2,63,34010,5020,6,21036,21036
7,3018,50171,11564604,5221201808328,5221213372932,10.10.4.2,10.10.3.2,2,63,34010,5020,6,22656,22656
7,3020,31682,11593790,5221223443035,5221235036825,10.10.4.2,10.10.3.2,2,63,34010,5020,6,24411,24411
7,3022,9100,12095349,5221243561610,5221255656959,10.10.4.2,10.10.3.2,2,63,34010,5020,6,26076,26076
7,3024,47960,11476155,5221263648694,5221275124849,10.10.4.2,10.10.3.2,2,63,34010,5020,6,27651,27651
7,3026,29471,11558303,5221285273831,5221296832134,10.10.4.2,10.10.3.2,2,63,34010,5020,6,29406,29406
7,3028,37866,11359499,5221305396416,5221316755915,10.10.4.2,10.10.3.2,2,63,34010,5020,6,31026,31026
7,3030,19377,11605257,5221327060058,5221338665315,10.10.4.2,10.10.3.2,2,63,34010,5020,6,32781,32781
7,3032,27516,11424760,5221347087604,5221358512364,10.10.4.2,10.10.3.2,2,63,34010,5020,6,34401,34401
7,3034,4934,12145758,5221367175239,5221379320997,10.10.4.2,10.10.3.2,2,63,34010,5020,6,36066,36066
7,3036,17166,11531072,5221388850790,5221400381862,10.10.4.2,10.10.3.2,2,63,34010,5020,6,37776,37776
7,3038,25561,11366015,5221408967140,5221420333155,10.10.4.2,10.10.3.2,2,63,34010,5020,6,39396,39396
7,3040,33700,11522753,5221429082317,5221440605070,10.10.4.2,10.10.3.2,2,63,34010,5020,6,41016,41016
7,3042,41839,11590251,5221449150482,5221460740733,10.10.4.2,10.10.3.2,2,63,34010,5020,6,42636,42636
7,3044,49978,11603126,5221469232380,5221480835506,10.10.4.2,10.10.3.2,2,63,34010,5020,6,44256,44256
7,3046,62340,11421948,5221492350813,5221503772761,10.10.4.2,10.10.3.2,2,63,34010,5020,6,46125,46125
7,3048,4944,11666015,5221512451621,5221524117636,10.10.4.2,10.10.3.2,2,63,34010,5020,6,47745,47745
7,3050,13083,11618198,5221532533737,5221544151935,10.10.4.2,10.10.3.2,2,63,34010,5020,6,49365,49365
7,3052,21478,11524690,5221552667493,5221564192183,10.10.4.2,10.10.3.2,2,63,34010,5020,6,50985,50985
7,3054,29617,11826796,5221572783329,5221584610125,10.10.4.2,10.10.3.2,2,63,34010,5020,6,52605,52605
7,3056,37756,11619370,5221592894593,5221604513963,10.10.4.2,10.10.3.2,2,63,34010,5020,6,54225,54225
7,3058,45895,11443986,5221612966010,5221624409996,10.10.4.2,10.10.3.2,2,63,34010,5020,6,55845,55845
7,3060,54034,11569348,5221633120195,5221644689543,10.10.4.2,10.10.3.2,2,63,34010,5020,6,57465,57465
7,3062,35801,11416789,5221654882400,5221666299189,10.10.4.2,10.10.3.2,2,63,34010,5020,6,59220,59220
7,3064,17312,11522966,5221676582244,5221688105210,10.10.4.2,10.10.3.2,2,63,34010,5020,6,60975,60975
7,3066,25451,11495324,5221696639163,5221708134487,10.10.4.2,10.10.3.2,2,63,34010,5020,6,62595,62595
7,3068,6962,11591231,5221718323760,5221729914991,10.10.4.2,10.10.3.2,2,63,34010,5020,6,64350,64350
7,3070,15357,11518066,5221738425418,5221749943484,10.10.4.2,10.10.3.2,2,63,34010,5020,6,434,434
7,3072,62403,11399424,5221760181598,5221771581022,10.10.4.2,10.10.3.2,2,63,34010,5020,6,2189,2189
7,3074,5007,11535377,5221780307525,5221791842902,10.10.4.2,10.10.3.2,2,63,34010,5020,6,3809,3809
7,3076,13146,11665444,5221800352497,5221812017941,10.10.4.2,10.10.3.2,2,63,34010,5020,6,5429,5429
7,3078,21285,11465225,5221820431257,5221831896482,10.10.4.2,10.10.3.2,2,63,34010,5020,6,7049,7049
7,3080,29680,11584669,5221840558304,5221852142973,10.10.4.2,10.10.3.2,2,63,34010,5020,6,8669,8669
7,3082,37819,11421846,5221860586325,5221872008171,10.10.4.2,10.10.3.2,2,63,34010,5020,6,10289,10289
4,3085,64353,1408661,5221893833872,5221895242533,10.10.4.2,10.10.1.2,1,64,34010,5020,6,13034,13034
4,3087,11050,802579,5221915476984,5221916279563,10.10.4.2,10.10.1.2,1,64,34010,5020,6,14744,14744
4,3089,19445,751117,5221935482091,5221936233208,10.10.4.2,10.10.1.2,1,64,34010,5020,6,16364,16364
4,3091,27584,797062,5221955574167,5221956371229,10.10.4.2,10.10.1.2,1,64,34010,5020,6,17984,17984
4,3093,48002,736051,5221978866524,5221979602575,10.10.4.2,10.10.1.2,1,64,34010,5020,6,19874,19874
4,3095,56141,669100,5221998980532,5221999649632,10.10.4.2,10.10.1.2,1,64,34010,5020,6,21494,21494
4,3097,64280,845753,5222019091085,5222019936838,10.10.4.2,10.10.1.2,1,64,34010,5020,6,23114,23114
4,3099,11233,1803549,5222039125345,5222040928894,10.10.4.2,10.10.1.2,1,64,34010,5020,6,24824,24824
4,3101,54186,761345,5222060937377,5222061698722,10.10.4.2,10.10.1.2,1,64,34010,5020,6,26489,26489
4,3103,62325,750266,5222080966524,5222081716790,10.10.4.2,10.10.1.2,1,64,34010,5020,6,28109,28109
4,3105,4929,806780,5222101116874,5222101923654,10.10.4.2,10.10.1.2,1,64,34010,5020,6,29729,29729
4,3107,51975,808003,5222122761611,5222123569614,10.10.4.2,10.10.1.2,1,64,34010,5020,6,31484,31484
4,3109,33742,853498,5222144474905,5222145328403,10.10.4.2,10.10.1.2,1,64,34010,5020,6,33239,33239
4,3111,15253,678070,5222166177651,5222166855721,10.10.4.2,10.10.1.2,1,64,34010,5020,6,34994,34994
4,3113,23392,723580,5222186220745,5222186944325,10.10.4.2,10.10.1.2,1,64,34010,5020,6,36614,36614
4,3115,31531,677423,5222206241098,5222206918521,10.10.4.2,10.10.1.2,1,64,34010,5020,6,38234,38234
4,3117,39926,671623,5222226311013,5222226982636,10.10.4.2,10.10.1.2,1,64,34010,5020,6,39854,39854
4,3119,48065,825827,5222246339985,5222247165812,10.10.4.2,10.10.1.2,1,64,34010,5020,6,41474,41474
4,3121,56204,771721,5222266378488,5222267150209,10.10.4.2,10.10.1.2,1,64,34010,5020,6,43094,43094
4,3123,64343,719825,5222286448269,5222287168094,10.10.4.2,10.10.1.2,1,64,34010,5020,6,44714,44714
4,3125,45854,733898,5222308152368,5222308886266,10.10.4.2,10.10.1.2,1,64,34010,5020,6,46469,46469
4,3127,27621,747167,5222329846304,5222330593471,10.10.4.2,10.10.1.2,1,64,34010,5020,6,48224,48224
4,3129,35760,836928,5222349970882,5222350807810,10.10.4.2,10.10.1.2,1,64,34010,5020,6,49844,49844
4,3131,43899,696123,5222370054817,5222370750940,10.10.4.2,10.10.1.2,1,64,34010,5020,6,51464,51464
4,3133,52038,763653,5222390144755,5222390908408,10.10.4.2,10.10.1.2,1,64,34010,5020,6,53084,53084
4,3135,60177,746929,5222410267039,5222411013968,10.10.4.2,10.10.1.2,1,64,34010,5020,6,54704,54704
4,3137,3037,739548,5222430578476,5222431318024,10.10.4.2,10.10.1.2,1,64,34010,5020,6,56324,56324
4,3139,45990,1255881,5222450620203,5222451876084,10.10.4.2,10.10.1.2,1,64,34010,5020,6,57989,57989
4,3141,19315,697027,5222470771293,5222471468320,10.10.4.2,10.10.1.2,1,64,34010,5020,6,59564,59564
4,3143,27454,784644,5222490863005,5222491647649,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61184,61184
4,3145,35593,726317,5222510888838,5222511615155,10.10.4.2,10.10.1.2,1,64,34010,5020,6,62804,62804
4,3147,43988,776272,5222530948099,5222531724371,10.10.4.2,10.10.1.2,1,64,34010,5020,6,64424,64424
4,3149,25499,754969,5222552625946,5222553380915,10.10.4.2,10.10.1.2,1,64,34010,5020,6,643,643
4,3151,2917,1221993,5222572668236,5222573890229,10.10.4.2,10.10.1.2,1,64,34010,5020,6,2308,2308
4,3153,41777,824435,5222592735331,5222593559766,10.10.4.2,10.10.1.2,1,64,34010,5020,6,3883,3883
4,3155,50172,956931,5222612893805,5222613850736,10.10.4.2,10.10.1.2,1,64,34010,5020,6,5503,5503
4,3157,27590,1208378,5222633045792,5222634254170,10.10.4.2,10.10.1.2,1,64,34010,5020,6,7168,7168
4,3159,39822,695073,5222654760397,5222655455470,10.10.4.2,10.10.1.2,1,64,34010,5020,6,8878,8878
4,3161,47961,725437,5222674823176,5222675548613,10.10.4.2,10.10.1.2,1,64,34010,5020,6,10498,10498
4,3163,56100,676881,5222694857627,5222695534508,10.10.4.2,10.10.1.2,1,64,34010,5020,6,12118,12118
4,3165,64495,707800,5222714874079,5222715581879,10.10.4.2,10.10.1.2,1,64,34010,5020,6,13738,13738
4,3167,46006,669443,5222736531081,5222737200524,10.10.4.2,10.10.1.2,1,64,34010,5020,6,15493,15493
4,3169,62331,1382909,5222758176031,5222759558940,10.10.4.2,10.10.1.2,1,64,34010,5020,6,17293,17293
4,3171,9028,913239,5222779825644,5222780738883,10.10.4.2,10.10.1.2,1,64,34010,5020,6,19003,19003
4,3173,17167,740345,5222799945282,5222800685627,10.10.4.2,10.10.1.2,1,64,34010,5020,6,20623,20623
4,3175,25562,675190,5222820058469,5222820733659,10.10.4.2,10.10.1.2,1,64,34010,5020,6,22243,22243
4,3177,33701,728344,5222840140572,5222840868916,10.10.4.2,10.10.1.2,1,64,34010,5020,6,23863,23863
4,3179,41840,732281,5222860264363,5222860996644,10.10.4.2,10.10.1.2,1,64,34010,5020,6,25483,25483
4,3181,23351,783321,5222881978123,5222882761444,10.10.4.2,10.10.1.2,1,64,34010,5020,6,27238,27238
4,3183,5118,782724,5222903650953,5222904433677,10.10.4.2,10.10.1.2,1,64,34010,5020,6,28993,28993
7,3084,58237,11545394,5221883832853,5221895378247,10.10.4.2,10.10.3.2,2,63,34010,5020,6,12179,12179
7,3086,39748,11788623,5221905424593,5221917213216,10.10.4.2,10.10.3.2,2,63,34010,5020,6,13934,13934
7,3088,47887,11554872,5221925480925,5221937035797,10.10.4.2,10.10.3.2,2,63,34010,5020,6,15554,15554
7,3090,25561,12152917,5221945486580,5221957639497,10.10.4.2,10.10.3.2,2,63,34010,5020,6,17219,17219
7,3092,37793,11698870,5221967224387,5221978923257,10.10.4.2,10.10.3.2,2,63,34010,5020,6,18929,18929
7,3094,19304,11591269,5221988922089,5222000513358,10.10.4.2,10.10.3.2,2,63,34010,5020,6,20684,20684
7,3096,27443,11670837,5222009012128,5222020682965,10.10.4.2,10.10.3.2,2,63,34010,5020,6,22304,22304
7,3098,35838,11743282,5222029125207,5222040868489,10.10.4.2,10.10.3.2,2,63,34010,5020,6,23924,23924
7,3100,43977,11648272,5222049190157,5222060838429,10.10.4.2,10.10.3.2,2,63,34010,5020,6,25544,25544
7,3102,25488,11645581,5222070944943,5222082590524,10.10.4.2,10.10.3.2,2,63,34010,5020,6,27299,27299
7,3104,33627,11511136,5222091014227,5222102525363,10.10.4.2,10.10.3.2,2,63,34010,5020,6,28919,28919
7,3106,41766,11473449,5222111117113,5222122590562,10.10.4.2,10.10.3.2,2,63,34010,5020,6,30539,30539
7,3108,62440,11426251,5222134447614,5222145873865,10.10.4.2,10.10.3.2,2,63,34010,5020,6,32429,32429
7,3110,5044,11539824,5222154524531,5222166064355,10.10.4.2,10.10.3.2,2,63,34010,5020,6,34049,34049
7,3112,52090,11538884,5222176191674,5222187730558,10.10.4.2,10.10.3.2,2,63,34010,5020,6,35804,35804
7,3114,60229,11600221,5222196225679,5222207825900,10.10.4.2,10.10.3.2,2,63,34010,5020,6,37424,37424
7,3116,2833,11578178,5222216246264,5222227824442,10.10.4.2,10.10.3.2,2,63,34010,5020,6,39044,39044
7,3118,11228,11801176,5222236330047,5222248131223,10.10.4.2,10.10.3.2,2,63,34010,5020,6,40664,40664
7,3120,19367,11594091,5222256360767,5222267954858,10.10.4.2,10.10.3.2,2,63,34010,5020,6,42284,42284
7,3122,27506,11586341,5222276396441,5222287982782,10.10.4.2,10.10.3.2,2,63,34010,5020,6,43904,43904
7,3124,35645,11461816,5222296503753,5222307965569,10.10.4.2,10.10.3.2,2,63,34010,5020,6,45524,45524
7,3126,56319,11613793,5222319797854,5222331411647,10.10.4.2,10.10.3.2,2,63,34010,5020,6,47414,47414
7,3128,64458,11563100,5222339918191,5222351481291,10.10.4.2,10.10.3.2,2,63,34010,5020,6,49034,49034
7,3130,7062,11531758,5222360020796,5222371552554,10.10.4.2,10.10.3.2,2,63,34010,5020,6,50654,50654
7,3132,15201,11685431,5222380121072,5222391806503,10.10.4.2,10.10.3.2,2,63,34010,5020,6,52274,52274
7,3134,23340,11662917,5222400187548,5222411850465,10.10.4.2,10.10.3.2,2,63,34010,5020,6,53894,53894
7,3136,31735,11359548,5222420399617,5222431759165,10.10.4.2,10.10.3.2,2,63,34010,5020,6,55514,55514
7,3138,39874,11596747,5222440615077,5222452211824,10.10.4.2,10.10.3.2,2,63,34010,5020,6,57134,57134
7,3140,48013,11627545,5222460704526,5222472332071,10.10.4.2,10.10.3.2,2,63,34010,5020,6,58754,58754
7,3142,56152,11463108,5222480833066,5222492296174,10.10.4.2,10.10.3.2,2,63,34010,5020,6,60374,60374
7,3144,64291,11801425,5222500871436,5222512672861,10.10.4.2,10.10.3.2,2,63,34010,5020,6,61994,61994
7,3146,7151,11527244,5222520931657,5222532458901,10.10.4.2,10.10.3.2,2,63,34010,5020,6,63614,63614
7,3148,15290,11580882,5222540994439,5222552575321,10.10.4.2,10.10.3.2,2,63,34010,5020,6,65234,65234
7,3150,62336,11644586,5222562665642,5222574310228,10.10.4.2,10.10.3.2,2,63,34010,5020,6,1453,1453
7,3152,4940,11392729,5222582678157,5222594070886,10.10.4.2,10.10.3.2,2,63,34010,5020,6,3073,3073
7,3154,13079,11616557,5222602814632,5222614431189,10.10.4.2,10.10.3.2,2,63,34010,5020,6,4693,4693
7,3156,21474,11499256,5222623040839,5222634540095,10.10.4.2,10.10.3.2,2,63,34010,5020,6,6313,6313
7,3158,2985,11668870,5222644672715,5222656341585,10.10.4.2,10.10.3.2,2,63,34010,5020,6,8068,8068
7,3160,11124,11556139,5222664806958,5222676363097,10.10.4.2,10.10.3.2,2,63,34010,5020,6,9688,9688
7,3162,19263,11515166,5222684855408,5222696370574,10.10.4.2,10.10.3.2,2,63,34010,5020,6,11308,11308
7,3164,31495,12682015,5222704858181,5222717540196,10.10.4.2,10.10.3.2,2,63,34010,5020,6,13018,13018
7,3166,35797,11548846,5222724888396,5222736437242,10.10.4.2,10.10.3.2,2,63,34010,5020,6,14548,14548
7,3168,56215,11717136,5222748175033,5222759892169,10.10.4.2,10.10.3.2,2,63,34010,5020,6,16438,16438
7,3170,37726,11645758,5222769820717,5222781466475,10.10.4.2,10.10.3.2,2,63,34010,5020,6,18193,18193
7,3172,45865,11659024,5222789944801,5222801603825,10.10.4.2,10.10.3.2,2,63,34010,5020,6,19813,19813
7,3174,54260,11318763,5222810056225,5222821374988,10.10.4.2,10.10.3.2,2,63,34010,5020,6,21433,21433
7,3176,62399,11337558,5222830070991,5222841408549,10.10.4.2,10.10.3.2,2,63,34010,5020,6,23053,23053
7,3178,5003,11531024,5222850163049,5222861694073,10.10.4.2,10.10.3.2,2,63,34010,5020,6,24673,24673
7,3180,52049,11358444,5222871961178,5222883319622,10.10.4.2,10.10.3.2,2,63,34010,5020,6,26428,26428
7,3182,33560,11579236,5222893620681,5222905199917,10.10.4.2,10.10.3.2,2,63,34010,5020,6,28183,28183
4,3185,25536,846246,5222926911886,5222927758132,10.10.4.2,10.10.1.2,1,64,34010,5020,6,30883,30883
4,3187,7047,755996,5222948649875,5222949405871,10.10.4.2,10.10.1.2,1,64,34010,5020,6,32638,32638
4,3189,54093,726347,5222970387748,5222971114095,10.10.4.2,10.10.1.2,1,64,34010,5020,6,34393,34393
4,3191,62232,750678,5222990407552,5222991158230,10.10.4.2,10.10.1.2,1,64,34010,5020,6,36013,36013
4,3193,43999,716692,5223012111691,5223012828383,10.10.4.2,10.10.1.2,1,64,34010,5020,6,37768,37768
4,3195,52138,900166,5223032210859,5223033111025,10.10.4.2,10.10.1.2,1,64,34010,5020,6,39388,39388
4,3197,60277,784566,5223052376604,5223053161170,10.10.4.2,10.10.1.2,1,64,34010,5020,6,41008,41008
4,3199,2881,674020,5223072440967,5223073114987,10.10.4.2,10.10.1.2,1,64,34010,5020,6,42628,42628
4,3201,11020,728289,5223092543061,5223093271350,10.10.4.2,10.10.1.2,1,64,34010,5020,6,44248,44248
4,3203,58322,757493,5223114212612,5223114970105,10.10.4.2,10.10.1.2,1,64,34010,5020,6,46003,46003
4,3205,926,769636,5223134339854,5223135109490,10.10.4.2,10.10.1.2,1,64,34010,5020,6,47623,47623
4,3207,9065,728993,5223154459753,5223155188746,10.10.4.2,10.10.1.2,1,64,34010,5020,6,49243,49243
4,3209,17204,806045,5223174553974,5223175360019,10.10.4.2,10.10.1.2,1,64,34010,5020,6,50863,50863
4,3211,64506,745382,5223196288362,5223197033744,10.10.4.2,10.10.1.2,1,64,34010,5020,6,52618,52618
4,3213,7110,760375,5223216436549,5223217196924,10.10.4.2,10.10.1.2,1,64,34010,5020,6,54238,54238
4,3215,54156,783453,5223238112908,5223238896361,10.10.4.2,10.10.1.2,1,64,34010,5020,6,55993,55993
4,3217,62295,683340,5223258236270,5223258919610,10.10.4.2,10.10.1.2,1,64,34010,5020,6,57613,57613
4,3219,43806,767022,5223279924140,5223280691162,10.10.4.2,10.10.1.2,1,64,34010,5020,6,59368,59368
4,3221,25573,896501,5223301593927,5223302490428,10.10.4.2,10.10.1.2,1,64,34010,5020,6,61123,61123
4,3223,7084,785481,5223323225477,5223324010958,10.10.4.2,10.10.1.2,1,64,34010,5020,6,62878,62878
4,3225,15223,791123,5223343275945,5223344067068,10.10.4.2,10.10.1.2,1,64,34010,5020,6,64498,64498
4,3227,23362,787997,5223363403791,5223364191788,10.10.4.2,10.10.1.2,1,64,34010,5020,6,582,582
